file,n_species,n_reactions,n_ercs,n_pairs_max,n_basic_pairs,n_maximal_pairs,n_fundamental_pairs,n_basic_targets,n_maximal_targets,n_fundamental_targets,ratio_basic,ratio_maximal,ratio_fundamental,target_ratio_basic,target_ratio_maximal,target_ratio_fundamental,time_ercs,time_synergies
BIOMD0000000354.txt,5,11,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000355.txt,12,17,8,28,3,3,2,1,1,1,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.125,0.125,0.125,0.0,0.0
BIOMD0000000356.txt,32,64,21,210,48,48,8,8,7,7,0.22857142857142856,0.22857142857142856,0.0380952380952381,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.03,0.01
BIOMD0000000357.txt,9,8,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000358.txt,12,8,7,21,4,4,2,2,2,2,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000359.txt,9,8,8,28,8,8,3,3,2,2,0.2857142857142857,0.2857142857142857,0.10714285714285714,0.375,0.25,0.25,0.0,0.0
BIOMD0000000360.txt,9,8,7,21,3,3,1,2,1,1,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000361.txt,8,5,5,10,3,3,1,1,1,1,0.3,0.3,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000000362.txt,34,33,31,465,237,237,174,24,24,24,0.5096774193548387,0.5096774193548387,0.3741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.01,0.03
BIOMD0000000363.txt,4,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000364.txt,13,16,13,78,16,16,8,4,2,2,0.20512820512820512,0.20512820512820512,0.10256410256410256,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0,0.0
BIOMD0000000365.txt,30,33,23,253,56,56,14,9,7,7,0.22134387351778656,0.22134387351778656,0.05533596837944664,0.391304347826087,0.30434782608695654,0.30434782608695654,0.01,0.01
BIOMD0000000366.txt,12,8,7,21,4,4,2,2,2,2,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000367.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000368.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000369.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000370.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000371.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000372.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000373.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000374.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000375.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000376.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000377.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000378.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000379.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000380.txt,27,8,7,21,4,4,3,2,2,2,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000381.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000382.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000383.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000384.txt,6,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000385.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000386.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000387.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000388.txt,8,7,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000389.txt,22,18,14,91,23,23,8,6,5,5,0.25274725274725274,0.25274725274725274,0.08791208791208792,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.0,0.0
BIOMD0000000390.txt,12,6,6,15,4,4,2,2,2,2,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000391.txt,22,21,18,153,53,53,24,8,8,8,0.3464052287581699,0.3464052287581699,0.1568627450980392,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.01,0.01
BIOMD0000000392.txt,47,27,25,300,35,35,24,11,11,11,0.11666666666666667,0.11666666666666667,0.08,0.44,0.44,0.44,0.01,0.01
BIOMD0000000393.txt,53,36,32,496,55,55,35,15,15,15,0.11088709677419355,0.11088709677419355,0.07056451612903226,0.46875,0.46875,0.46875,0.02,0.02
BIOMD0000000394.txt,43,10,10,45,4,4,4,2,2,2,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.2,0.2,0.2,0.0,0.0
BIOMD0000000395.txt,47,12,12,66,8,8,7,3,3,3,0.12121212121212122,0.12121212121212122,0.10606060606060606,0.25,0.25,0.25,0.01,0.0
BIOMD0000000396.txt,69,16,16,120,9,9,9,6,6,6,0.075,0.075,0.075,0.375,0.375,0.375,0.01,0.0
BIOMD0000000398.txt,55,12,12,66,1,1,1,1,1,1,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.01,0.0
BIOMD0000000400.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000401.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000402.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000403.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000404.txt,28,35,34,561,316,316,114,25,25,25,0.5632798573975044,0.5632798573975044,0.20320855614973263,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.02,0.05
BIOMD0000000405.txt,10,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000406.txt,94,51,51,1275,508,508,362,35,35,35,0.3984313725490196,0.3984313725490196,0.283921568627451,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.04,0.15
BIOMD0000000407.txt,47,88,18,153,8,8,1,1,1,1,0.05228758169934641,0.05228758169934641,0.006535947712418301,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2,0.0
BIOMD0000000408.txt,10,9,9,36,5,5,3,3,3,3,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000409.txt,26,31,26,325,91,91,25,14,14,14,0.28,0.28,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.01,0.03
BIOMD0000000410.txt,106,91,23,253,22,22,5,5,5,5,0.08695652173913043,0.08695652173913043,0.019762845849802372,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.33,0.01
BIOMD0000000411.txt,20,13,9,36,8,8,1,1,1,1,0.2222222222222222,0.2222222222222222,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
BIOMD0000000413.txt,5,9,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000414.txt,1,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000415.txt,17,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000417.txt,1,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000418.txt,1,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000419.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000420.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000421.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000423.txt,9,11,7,21,7,7,4,3,3,3,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0
BIOMD0000000425.txt,3,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000429.txt,30,16,14,91,24,24,7,8,6,6,0.26373626373626374,0.26373626373626374,0.07692307692307693,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.01,0.0
BIOMD0000000432.txt,22,10,7,21,6,6,6,5,3,3,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.0,0.0
BIOMD0000000433.txt,22,10,7,21,6,6,6,5,3,3,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.01,0.0
BIOMD0000000435.txt,8,8,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000436.txt,15,22,16,120,8,8,3,3,3,3,0.06666666666666667,0.06666666666666667,0.025,0.1875,0.1875,0.1875,0.01,0.01
BIOMD0000000438.txt,21,7,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000440.txt,22,10,6,15,6,6,6,3,3,3,0.4,0.4,0.4,0.5,0.5,0.5,0.0,0.0
BIOMD0000000441.txt,22,10,6,15,6,6,6,3,3,3,0.4,0.4,0.4,0.5,0.5,0.5,0.0,0.0
BIOMD0000000446.txt,27,62,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
BIOMD0000000447.txt,26,32,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
BIOMD0000000454.txt,8,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000455.txt,9,5,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000456.txt,11,6,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000458.txt,11,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000459.txt,4,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000460.txt,4,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000461.txt,4,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000462.txt,10,8,4,6,2,2,1,1,1,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000464.txt,22,10,8,28,1,1,1,1,1,1,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.125,0.125,0.125,0.0,0.0
BIOMD0000000483.txt,8,8,6,15,6,6,4,4,4,4,0.4,0.4,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
BIOMD0000000484.txt,2,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000485.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000486.txt,2,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000487.txt,6,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000493.txt,3,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000495.txt,22,17,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000498.txt,37,44,9,36,1,1,1,1,1,1,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.07,0.0
BIOMD0000000499.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000507.txt,4,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000508.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000509.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000517.txt,4,9,5,10,2,2,1,2,1,1,0.2,0.2,0.1,0.4,0.2,0.2,0.0,0.0
BIOMD0000000518.txt,4,9,5,10,2,2,1,2,1,1,0.2,0.2,0.1,0.4,0.2,0.2,0.0,0.0
BIOMD0000000519.txt,3,7,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000520.txt,3,7,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000521.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000522.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000523.txt,16,13,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000524.txt,16,13,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000525.txt,16,19,10,45,3,3,1,1,1,1,0.06666666666666667,0.06666666666666667,0.022222222222222223,0.1,0.1,0.1,0.01,0.0
BIOMD0000000526.txt,16,19,10,45,3,3,1,1,1,1,0.06666666666666667,0.06666666666666667,0.022222222222222223,0.1,0.1,0.1,0.01,0.0
BIOMD0000000527.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000528.txt,13,12,7,21,2,2,1,1,1,1,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000529.txt,13,12,7,21,2,2,1,1,1,1,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000530.txt,20,17,10,45,13,13,4,3,3,3,0.28888888888888886,0.28888888888888886,0.08888888888888889,0.3,0.3,0.3,0.0,0.0
BIOMD0000000531.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000532.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000533.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000538.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000539.txt,6,11,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000540.txt,45,11,11,55,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000545.txt,12,10,8,28,4,4,3,2,2,2,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.25,0.25,0.25,0.0,0.0
BIOMD0000000546.txt,6,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000547.txt,24,14,10,45,11,11,4,3,3,3,0.24444444444444444,0.24444444444444444,0.08888888888888889,0.3,0.3,0.3,0.01,0.0
BIOMD0000000548.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000549.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000550.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000551.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000552.txt,2,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000553.txt,2,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000554.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000555.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000556.txt,6,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000558.txt,4,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000561.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000562.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000566.txt,2,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000567.txt,2,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000569.txt,21,62,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
BIOMD0000000573.txt,2,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000578.txt,76,96,45,990,372,372,20,19,19,19,0.37575757575757573,0.37575757575757573,0.020202020202020204,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.3,0.21
BIOMD0000000584.txt,14,14,12,66,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000585.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000586.txt,10,23,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000587.txt,10,23,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000589.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000590.txt,9,20,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000591.txt,8,9,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000592.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000593.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000594.txt,29,120,5,10,4,4,2,4,1,1,0.4,0.4,0.2,0.8,0.2,0.2,0.16,0.0
BIOMD0000000600.txt,18,29,11,55,21,21,3,3,3,3,0.38181818181818183,0.38181818181818183,0.05454545454545454,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.01,0.0
BIOMD0000000601.txt,8,3,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000602.txt,113,42,21,210,48,48,29,10,10,10,0.22857142857142856,0.22857142857142856,0.1380952380952381,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.03,0.01
BIOMD0000000603.txt,29,58,41,820,380,380,105,21,20,20,0.4634146341463415,0.4634146341463415,0.12804878048780488,0.5121951219512195,0.4878048780487805,0.4878048780487805,0.04,0.17
BIOMD0000000604.txt,29,54,38,703,308,308,110,17,17,17,0.43812233285917496,0.43812233285917496,0.15647226173541964,0.4473684210526316,0.4473684210526316,0.4473684210526316,0.03,0.12
BIOMD0000000605.txt,29,58,41,820,380,380,105,21,20,20,0.4634146341463415,0.4634146341463415,0.12804878048780488,0.5121951219512195,0.4878048780487805,0.4878048780487805,0.04,0.18
BIOMD0000000606.txt,29,54,40,780,350,350,132,19,19,19,0.44871794871794873,0.44871794871794873,0.16923076923076924,0.475,0.475,0.475,0.03,0.13
BIOMD0000000607.txt,30,58,41,820,380,380,105,21,20,20,0.4634146341463415,0.4634146341463415,0.12804878048780488,0.5121951219512195,0.4878048780487805,0.4878048780487805,0.03,0.19
BIOMD0000000608.txt,52,140,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0
BIOMD0000000609.txt,6,10,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000610.txt,29,58,41,820,380,380,105,21,20,20,0.4634146341463415,0.4634146341463415,0.12804878048780488,0.5121951219512195,0.4878048780487805,0.4878048780487805,0.04,0.18
BIOMD0000000613.txt,30,58,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIOMD0000000614.txt,3,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000615.txt,4,17,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000616.txt,4,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000617.txt,1,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000618.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000619.txt,10,13,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000620.txt,9,20,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000621.txt,9,20,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000622.txt,11,17,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000624.txt,7,5,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000625.txt,19,38,20,190,17,17,6,5,5,5,0.08947368421052632,0.08947368421052632,0.031578947368421054,0.25,0.25,0.25,0.02,0.0
BIOMD0000000626.txt,6,6,5,10,2,2,2,2,2,2,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.0
BIOMD0000000627.txt,92,64,52,1326,151,151,19,17,15,15,0.1138763197586727,0.1138763197586727,0.014328808446455505,0.3269230769230769,0.28846153846153844,0.28846153846153844,0.06,0.13
BIOMD0000000629.txt,8,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000630.txt,16,14,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000631.txt,26,33,14,91,18,18,3,3,3,3,0.1978021978021978,0.1978021978021978,0.03296703296703297,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.02,0.0
BIOMD0000000632.txt,9,14,8,28,3,3,1,1,1,1,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.125,0.125,0.125,0.0,0.0
